inst#,actual,predicted,error
1,363,295.165,-67.835
2,452,452.671,0.671
3,452,371.132,-80.868
4,158,228.275,70.275
5,452,309.381,-142.619
6,158,224.503,66.503
7,452,383.201,-68.799
8,234,269.676,35.676
1,452,265.458,-186.542
2,158,218.363,60.363
3,452,461.143,9.143
4,158,238.101,80.101
5,452,283.796,-168.204
6,452,348.714,-103.286
7,128,231.558,103.558
8,452,520.011,68.011
1,355,222.725,-132.275
2,5,245.653,240.653
3,452,336.538,-115.462
4,0,262.787,262.787
5,193,537.506,344.506
6,452,283.143,-168.857
7,452,460.57,8.57
8,452,278.915,-173.085
1,0,226.238,226.238
2,158,214.672,56.672
3,158,234.716,76.716
4,355,309.2,-45.8
5,452,297.789,-154.211
6,503,239.037,-263.963
7,592,444.541,-147.459
8,158,237.186,79.186
1,452,269.573,-182.427
2,242,178.119,-63.881
3,452,355.345,-96.655
4,158,204.434,46.434
5,355,264.357,-90.643
6,158,199.85,41.85
7,158,201.903,43.903
1,355,353.779,-1.221
2,158,267.948,109.948
3,158,264.69,106.69
4,144,345.976,201.976
5,200,390.29,190.29
6,452,391.822,-60.178
7,452,371.043,-80.957
1,5,240.4,235.4
2,452,309.862,-142.138
3,158,190.356,32.356
4,452,384.224,-67.776
5,452,423.597,-28.403
6,158,192.384,34.384
7,452,255.363,-196.637
1,158,282.651,124.651
2,158,205.197,47.197
3,158,203.175,45.175
4,452,413.471,-38.529
5,158,203.777,45.777
6,452,425.846,-26.154
7,158,204.754,46.754
1,0,458.25,458.25
2,158,197.62,39.62
3,452,357.711,-94.289
4,157,408.306,251.306
5,158,199.774,41.774
6,272,240.108,-31.892
7,452,360.919,-91.081
1,452,335.657,-116.343
2,452,429.401,-22.599
3,158,197.068,39.068
4,158,192.732,34.732
5,452,381.144,-70.856
6,158,194.398,36.398
7,158,194.391,36.391

